,Product Brand,Product Name,Current Price,Old Price,Rating,Product URL
2644,Betsey Johnson,Gingerbread Wallet Crossbody,EUR 46.87,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/betsey-johnson-gingerbread-wallet-crossbody?ID=16972492
2645,Betsey Johnson,Gingerbread Wallet Crossbody,EUR 46.87,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/betsey-johnson-gingerbread-wallet-crossbody?ID=16972492
2646,I.N.C. International Concepts,"NEW! Chloiey 2-In-1 Extra-Large Tote, Created for Macy's ",EUR 97.16,None,None,https://www.macys.com/shop/product/i.n.c.-international-concepts-chloiey-2-in-1-extra-large-tote-created-for-macys?ID=18824171
2647,I.N.C. International Concepts,"NEW! Chloiey 2-In-1 Extra-Large Tote, Created for Macy's ",EUR 97.16,None,None,https://www.macys.com/shop/product/i.n.c.-international-concepts-chloiey-2-in-1-extra-large-tote-created-for-macys?ID=18824171
2648,Betsey Johnson,Cherry On Top Mini Tote,EUR 95.70,None,None,https://www.macys.com/shop/product/betsey-johnson-cherry-on-top-mini-tote?ID=18407338
2649,Betsey Johnson,Cherry On Top Mini Tote,EUR 95.70,None,None,https://www.macys.com/shop/product/betsey-johnson-cherry-on-top-mini-tote?ID=18407338
2650,Betsey Johnson,Fresh New  Fruity Wallet On A Chain Bag,EUR 76.17,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/betsey-johnson-fresh-new-fruity-wallet-on-a-chain-bag?ID=18642997
2651,Betsey Johnson,Fresh New  Fruity Wallet On A Chain Bag,EUR 76.17,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/betsey-johnson-fresh-new-fruity-wallet-on-a-chain-bag?ID=18642997
2652,kate spade new york,Women's 19mm Bow Belt,EUR 56.64,None,None,https://www.macys.com/shop/product/kate-spade-new-york-womens-19mm-bow-belt?ID=17851077
2653,kate spade new york,Women's 19mm Bow Belt,EUR 56.64,None,None,https://www.macys.com/shop/product/kate-spade-new-york-womens-19mm-bow-belt?ID=17851077
2654,kate spade new york,Women's Floral Medley Silk Square Scarf,EUR 85.93,None,None,https://www.macys.com/shop/product/kate-spade-new-york-womens-floral-medley-silk-square-scarf?ID=18513123
2655,kate spade new york,Women's Floral Medley Silk Square Scarf,EUR 85.93,None,None,https://www.macys.com/shop/product/kate-spade-new-york-womens-floral-medley-silk-square-scarf?ID=18513123
2656,Olivia Miller,Women's Oliver Small Crossbody,Sale  EUR 21.97, EUR 43.94 ,Rated 3 stars with 2 reviews,https://www.macys.com/shop/product/olivia-miller-womens-oliver-small-crossbody?ID=13846387
2657,Olivia Miller,Women's Oliver Small Crossbody,Sale  EUR 21.97, EUR 43.94 ,Rated 3 stars with 2 reviews,https://www.macys.com/shop/product/olivia-miller-womens-oliver-small-crossbody?ID=13846387
2658,TSD BRAND,Valley Trail Coated Canvas Backpack,EUR 87.88,None,Rated 4.5 stars with 4 reviews,https://www.macys.com/shop/product/tsd-brand-valley-trail-coated-canvas-backpack?ID=10320946
2659,TSD BRAND,Valley Trail Coated Canvas Backpack,EUR 87.88,None,Rated 4.5 stars with 4 reviews,https://www.macys.com/shop/product/tsd-brand-valley-trail-coated-canvas-backpack?ID=10320946
2660,Brahmin,NEW! Celina Sarastro Leather Bucket Bag,EUR 375.95,None,Rated 4.6667 stars with 24 reviews,https://www.macys.com/shop/product/brahmin-celina-sarastro-leather-bucket-bag?ID=18765262
2661,Brahmin,NEW! Celina Sarastro Leather Bucket Bag,EUR 375.95,None,Rated 4.6667 stars with 24 reviews,https://www.macys.com/shop/product/brahmin-celina-sarastro-leather-bucket-bag?ID=18765262
2662,Donna Karan New York,Donna Karan Lawrence Top Handle Bucket ,Now  EUR 203.89, EUR 339.82 ,Rated 4.7143 stars with 7 reviews,https://www.macys.com/shop/product/donna-karan-lawrence-top-handle-bucket?ID=18817616
2663,Donna Karan New York,Donna Karan Lawrence Top Handle Bucket ,Now  EUR 203.89, EUR 339.82 ,Rated 4.7143 stars with 7 reviews,https://www.macys.com/shop/product/donna-karan-lawrence-top-handle-bucket?ID=18817616
2664,kate spade new york,Velvet Bow Arm Warmers,EUR 85.93,None,None,https://www.macys.com/shop/product/kate-spade-new-york-velvet-bow-arm-warmers?ID=18867541
2665,kate spade new york,Velvet Bow Arm Warmers,EUR 85.93,None,None,https://www.macys.com/shop/product/kate-spade-new-york-velvet-bow-arm-warmers?ID=18867541
2666,Token,Pacific Flight Bag,EUR 102.53,None,None,https://www.macys.com/shop/product/token-pacific-flight-bag?ID=9992324
2667,Token,Pacific Flight Bag,EUR 102.53,None,None,https://www.macys.com/shop/product/token-pacific-flight-bag?ID=9992324
2668,TSD BRAND,Coastal Canvas Mail Bag,EUR 87.88,None,Rated 4 stars with 1 reviews,https://www.macys.com/shop/product/tsd-brand-coastal-canvas-mail-bag?ID=10320944
2669,TSD BRAND,Coastal Canvas Mail Bag,EUR 87.88,None,Rated 4 stars with 1 reviews,https://www.macys.com/shop/product/tsd-brand-coastal-canvas-mail-bag?ID=10320944
2670,Patricia Nash,NEW! Potenaz Small Velvet and Feather Frame Bag,EUR 125.97,None,None,https://www.macys.com/shop/product/patricia-nash-potenaz-small-velvet-feather-frame-bag?ID=19912289
2671,Patricia Nash,NEW! Potenaz Small Velvet and Feather Frame Bag,EUR 125.97,None,None,https://www.macys.com/shop/product/patricia-nash-potenaz-small-velvet-feather-frame-bag?ID=19912289
2672,kate spade new york,Women's Flourish Swirl Oblong Bandana,EUR 95.70,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/kate-spade-new-york-womens-flourish-swirl-oblong-bandana?ID=16659852
2673,kate spade new york,Women's Flourish Swirl Oblong Bandana,EUR 95.70,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/kate-spade-new-york-womens-flourish-swirl-oblong-bandana?ID=16659852
2674,Manhattan Portage,Harbor Smartphone Case,EUR 85.93,None,None,https://www.macys.com/shop/product/manhattan-portage-harbor-smartphone-case?ID=10590584
2675,Manhattan Portage,Harbor Smartphone Case,EUR 85.93,None,None,https://www.macys.com/shop/product/manhattan-portage-harbor-smartphone-case?ID=10590584
2676,TSD BRAND,Tapa Canvas Mail Bag,EUR 85.93,None,Rated 5 stars with 2 reviews,https://www.macys.com/shop/product/tsd-brand-tapa-canvas-mail-bag?ID=10320863
2677,TSD BRAND,Tapa Canvas Mail Bag,EUR 85.93,None,Rated 5 stars with 2 reviews,https://www.macys.com/shop/product/tsd-brand-tapa-canvas-mail-bag?ID=10320863
2678,Donna Karan New York,Donna Karan Amagansett Soft-Rolled Leather Shoulder with Sculpted Magnet Closure,Now  EUR 174.60, EUR 290.99 ,Rated 3.9091 stars with 33 reviews,https://www.macys.com/shop/product/donna-karan-amagansett-soft-rolled-leather-shoulder-with-sculpted-magnet-closure?ID=18625428
2679,Donna Karan New York,Donna Karan Amagansett Soft-Rolled Leather Shoulder with Sculpted Magnet Closure,Now  EUR 174.60, EUR 290.99 ,Rated 3.9091 stars with 33 reviews,https://www.macys.com/shop/product/donna-karan-amagansett-soft-rolled-leather-shoulder-with-sculpted-magnet-closure?ID=18625428
2680,Lucky Brand,Lucky 1990 Embroidered Dad Hat,EUR 35.64,None,Rated 4.8571 stars with 7 reviews,https://www.macys.com/shop/product/lucky-brand-lucky-1990-embroidered-dad-hat?ID=15857574
2681,Lucky Brand,Lucky 1990 Embroidered Dad Hat,EUR 35.64,None,Rated 4.8571 stars with 7 reviews,https://www.macys.com/shop/product/lucky-brand-lucky-1990-embroidered-dad-hat?ID=15857574
2682,Betsey Johnson,Gossip Cultivated Pearl Handbag,EUR 76.17,None,None,https://www.macys.com/shop/product/betsey-johnson-gossip-cultivated-pearl-handbag?ID=19246159
2683,Betsey Johnson,Gossip Cultivated Pearl Handbag,EUR 76.17,None,None,https://www.macys.com/shop/product/betsey-johnson-gossip-cultivated-pearl-handbag?ID=19246159
2684,New Balance,Core Performance Shoulder Bag,Sale  EUR 46.86, EUR 78.12 ,None,https://www.macys.com/shop/product/core-performance-shoulder-bag?ID=15281248
2685,New Balance,Core Performance Shoulder Bag,Sale  EUR 46.86, EUR 78.12 ,None,https://www.macys.com/shop/product/core-performance-shoulder-bag?ID=15281248
2686,Token,Waxed Bergen Large Backpack,EUR 346.65,None,None,https://www.macys.com/shop/product/token-waxed-bergen-large-backpack?ID=9992142
2687,Token,Waxed Bergen Large Backpack,EUR 346.65,None,None,https://www.macys.com/shop/product/token-waxed-bergen-large-backpack?ID=9992142
2688,Olivia Miller,NEW! Arabella Duffle Bag,Sale  EUR 33.69, EUR 67.38 ,None,https://www.macys.com/shop/product/olivia-miller-arabella-duffle-bag?ID=19843906
2689,Olivia Miller,NEW! Arabella Duffle Bag,Sale  EUR 33.69, EUR 67.38 ,None,https://www.macys.com/shop/product/olivia-miller-arabella-duffle-bag?ID=19843906
2690,Lucky Brand,Women's Print Trucker Cap,EUR 35.64,None,None,https://www.macys.com/shop/product/lucky-brand-womens-print-trucker-cap?ID=17988977
2691,Lucky Brand,Women's Print Trucker Cap,EUR 35.64,None,None,https://www.macys.com/shop/product/lucky-brand-womens-print-trucker-cap?ID=17988977
2692,TSD BRAND,Tapa Canvas Crossbody Bag,EUR 78.12,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/tsd-brand-tapa-canvas-crossbody-bag?ID=10320855
2693,TSD BRAND,Tapa Canvas Crossbody Bag,EUR 78.12,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/tsd-brand-tapa-canvas-crossbody-bag?ID=10320855
2694,Donna Karan New York,Donna Karan Rosedale Large Chain Crossbody,Now  EUR 203.89, EUR 339.82 ,None,https://www.macys.com/shop/product/donna-karan-rosedale-large-chain-crossbody?ID=17850804
2695,Donna Karan New York,Donna Karan Rosedale Large Chain Crossbody,Now  EUR 203.89, EUR 339.82 ,None,https://www.macys.com/shop/product/donna-karan-rosedale-large-chain-crossbody?ID=17850804
2696,Kipling,Keiko Crossbody,Sale  EUR 28.12, EUR 62.50 ,Rated 4 stars with 1 reviews,https://www.macys.com/shop/product/kipling-keiko-crossbody?ID=16246726
2697,Kipling,Keiko Crossbody,Sale  EUR 28.12, EUR 62.50 ,Rated 4 stars with 1 reviews,https://www.macys.com/shop/product/kipling-keiko-crossbody?ID=16246726
2698,kate spade new york,NEW! Women's Logo Scarf,EUR 124.99,None,None,https://www.macys.com/shop/product/kate-spade-new-york-womens-logo-scarf?ID=19767726
2699,kate spade new york,NEW! Women's Logo Scarf,EUR 124.99,None,None,https://www.macys.com/shop/product/kate-spade-new-york-womens-logo-scarf?ID=19767726
2700,Token,Clark Card Holder,EUR 35.15,None,None,https://www.macys.com/shop/product/token-clark-card-holder?ID=9992062
2701,Token,Clark Card Holder,EUR 35.15,None,None,https://www.macys.com/shop/product/token-clark-card-holder?ID=9992062
2702,OLD TREND,Stone Cove Leather Briefcase,EUR 288.06,None,Rated 3.5 stars with 2 reviews,https://www.macys.com/shop/product/old-trend-stone-cove-leather-briefcase?ID=10029352
2703,OLD TREND,Stone Cove Leather Briefcase,EUR 288.06,None,Rated 3.5 stars with 2 reviews,https://www.macys.com/shop/product/old-trend-stone-cove-leather-briefcase?ID=10029352
2704,Lola,Stargazer Small Convertible Backpack,EUR 38.57,None,None,https://www.macys.com/shop/product/lola-stargazer-small-convertible-backpack?ID=15837580
2705,Lola,Stargazer Small Convertible Backpack,EUR 38.57,None,None,https://www.macys.com/shop/product/lola-stargazer-small-convertible-backpack?ID=15837580
2706,Sam Edelman,NEW! Loraine Small Camera Bag ,EUR 141.59,None,None,https://www.macys.com/shop/product/sam-edelman-loraine-small-camera-bag?ID=19227630
2707,Sam Edelman,NEW! Loraine Small Camera Bag ,EUR 141.59,None,None,https://www.macys.com/shop/product/sam-edelman-loraine-small-camera-bag?ID=19227630
2708,Gucci,Gc001192 Women's Rectangle Eyeglasses,EUR 483.36,None,Rated 1 stars with 1 reviews,https://www.macys.com/shop/product/gucci-gc001192-womens-rectangle-eyeglasses?ID=12361171
2709,Gucci,Gc001192 Women's Rectangle Eyeglasses,EUR 483.36,None,Rated 1 stars with 1 reviews,https://www.macys.com/shop/product/gucci-gc001192-womens-rectangle-eyeglasses?ID=12361171
2710,I.N.C. International Concepts,"NEW! Ajae Small Galaxy Quilted Crossbody, Created for Macy's ",EUR 77.63,None,None,https://www.macys.com/shop/product/i.n.c.-international-concepts-ajae-small-galaxy-quilted-crossbody-created-for-macys?ID=18824175
2711,I.N.C. International Concepts,"NEW! Ajae Small Galaxy Quilted Crossbody, Created for Macy's ",EUR 77.63,None,None,https://www.macys.com/shop/product/i.n.c.-international-concepts-ajae-small-galaxy-quilted-crossbody-created-for-macys?ID=18824175
2712,New Era,Men's and Women's Black Dallas Wings Rebel Series 9TWENTY Adjustable Hat,Sale  EUR 20.50, EUR 27.33 ,None,https://www.macys.com/shop/product/new-era-mens-womens-black-dallas-wings-rebel-series-9twenty-adjustable-hat?ID=19513840
2713,New Era,Men's and Women's Black Dallas Wings Rebel Series 9TWENTY Adjustable Hat,Sale  EUR 20.50, EUR 27.33 ,None,https://www.macys.com/shop/product/new-era-mens-womens-black-dallas-wings-rebel-series-9twenty-adjustable-hat?ID=19513840
2714,TSD BRAND,Turtle Ridge Canvas Backpack,EUR 117.18,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/tsd-brand-turtle-ridge-canvas-backpack?ID=10320917
2715,TSD BRAND,Turtle Ridge Canvas Backpack,EUR 117.18,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/tsd-brand-turtle-ridge-canvas-backpack?ID=10320917
2716,Betsey Johnson,Quilted Nylon Sling,EUR 76.17,None,None,https://www.macys.com/shop/product/betsey-johnson-quilted-nylon-sling?ID=18407310
2717,Betsey Johnson,Quilted Nylon Sling,EUR 76.17,None,None,https://www.macys.com/shop/product/betsey-johnson-quilted-nylon-sling?ID=18407310
2718,Token,Astor Small Shoulder Bag,EUR 117.18,None,None,https://www.macys.com/shop/product/token-astor-small-shoulder-bag?ID=9992230
2719,Token,Astor Small Shoulder Bag,EUR 117.18,None,None,https://www.macys.com/shop/product/token-astor-small-shoulder-bag?ID=9992230
2720,Go Travel,2-Pc. Packing Cube Set,EUR 21.47,None,None,https://www.macys.com/shop/product/2-pc.-packing-cube-set?ID=12180531
2721,Go Travel,2-Pc. Packing Cube Set,EUR 21.47,None,None,https://www.macys.com/shop/product/2-pc.-packing-cube-set?ID=12180531
2722,Olivia Miller,NEW! Valentina Crossbody Bag,Sale  EUR 31.25, EUR 62.50 ,None,https://www.macys.com/shop/product/olivia-miller-valentina-crossbody-bag?ID=19843908
2723,Olivia Miller,NEW! Valentina Crossbody Bag,Sale  EUR 31.25, EUR 62.50 ,None,https://www.macys.com/shop/product/olivia-miller-valentina-crossbody-bag?ID=19843908
2724,TSD BRAND,Dolphin Canvas Crossbody Bag,EUR 78.12,None,Rated 3.6667 stars with 3 reviews,https://www.macys.com/shop/product/tsd-brand-dolphin-canvas-crossbody-bag?ID=10320906
2725,TSD BRAND,Dolphin Canvas Crossbody Bag,EUR 78.12,None,Rated 3.6667 stars with 3 reviews,https://www.macys.com/shop/product/tsd-brand-dolphin-canvas-crossbody-bag?ID=10320906
2726,Bottega Veneta,"Men's Sunglasses, BV1012S ",EUR 429.65,None,Rated 5 stars with 2 reviews,https://www.macys.com/shop/product/bottega-veneta-mens-sunglasses-bv1012s?ID=16444270
2727,Bottega Veneta,"Men's Sunglasses, BV1012S ",EUR 429.65,None,Rated 5 stars with 2 reviews,https://www.macys.com/shop/product/bottega-veneta-mens-sunglasses-bv1012s?ID=16444270
2728,TSD BRAND,Turtle Ridge Canvas Mail Bag,EUR 96.67  -,None,Rated 5 stars with 2 reviews,https://www.macys.com/shop/product/tsd-brand-turtle-ridge-canvas-mail-bag?ID=10320919
2729,TSD BRAND,Turtle Ridge Canvas Mail Bag,EUR 96.67  -,None,Rated 5 stars with 2 reviews,https://www.macys.com/shop/product/tsd-brand-turtle-ridge-canvas-mail-bag?ID=10320919
2730,Esin Akan,Emma Large Leather Tote Bag,EUR 717.72,None,None,https://www.macys.com/shop/product/esin-akan-emma-large-leather-tote-bag?ID=18763964
2731,Esin Akan,Emma Large Leather Tote Bag,EUR 717.72,None,None,https://www.macys.com/shop/product/esin-akan-emma-large-leather-tote-bag?ID=18763964
2732,Giani Bernini,"Block Signature Dome Satchel, Created for Macy's",Now  EUR 40.85, EUR 106.93 ,Rated 4.3846 stars with 13 reviews,https://www.macys.com/shop/product/giani-bernini-block-signature-dome-satchel-created-for-macys?ID=12873022
2733,Giani Bernini,"Block Signature Dome Satchel, Created for Macy's",Now  EUR 40.85, EUR 106.93 ,Rated 4.3846 stars with 13 reviews,https://www.macys.com/shop/product/giani-bernini-block-signature-dome-satchel-created-for-macys?ID=12873022
2734,TSD BRAND,Stone Creek Waxed Canvas Briefcase,EUR 117.18,None,Rated 3 stars with 3 reviews,https://www.macys.com/shop/product/tsd-brand-stone-creek-waxed-canvas-briefcase?ID=10320886
2735,TSD BRAND,Stone Creek Waxed Canvas Briefcase,EUR 117.18,None,Rated 3 stars with 3 reviews,https://www.macys.com/shop/product/tsd-brand-stone-creek-waxed-canvas-briefcase?ID=10320886
2736,Token,Waxed Graham Medium Tote Bag,EUR 307.59,None,None,https://www.macys.com/shop/product/token-waxed-graham-medium-tote-bag?ID=9992151
2737,Token,Waxed Graham Medium Tote Bag,EUR 307.59,None,None,https://www.macys.com/shop/product/token-waxed-graham-medium-tote-bag?ID=9992151
2738,Token,Waxed Montrose Backpack,EUR 439.42,None,None,https://www.macys.com/shop/product/token-waxed-montrose-backpack?ID=9992119
2739,Token,Waxed Montrose Backpack,EUR 439.42,None,None,https://www.macys.com/shop/product/token-waxed-montrose-backpack?ID=9992119
2740,OLD TREND,Full Sun Leather Crossbody Bag,EUR 128.90,None,Rated 2 stars with 1 reviews,https://www.macys.com/shop/product/old-trend-full-sun-leather-crossbody-bag?ID=10029384
2741,OLD TREND,Full Sun Leather Crossbody Bag,EUR 128.90,None,Rated 2 stars with 1 reviews,https://www.macys.com/shop/product/old-trend-full-sun-leather-crossbody-bag?ID=10029384
2742,Kipling,Bina M Small Nylon Crossbody Handbag,Now  EUR 81.44, EUR 135.73 ,Rated 4.3333 stars with 6 reviews,https://www.macys.com/shop/product/kipling-bina-m-small-nylon-crossbody-handbag?ID=16811729
2743,Kipling,Bina M Small Nylon Crossbody Handbag,Now  EUR 81.44, EUR 135.73 ,Rated 4.3333 stars with 6 reviews,https://www.macys.com/shop/product/kipling-bina-m-small-nylon-crossbody-handbag?ID=16811729
2744,Brahmin,NEW! Rosa Spark Small Leather Crossbody,EUR 366.18,None,Rated 5 stars with 3 reviews,https://www.macys.com/shop/product/brahmin-rosa-spark-small-leather-crossbody?ID=18765308
2745,Brahmin,NEW! Rosa Spark Small Leather Crossbody,EUR 366.18,None,Rated 5 stars with 3 reviews,https://www.macys.com/shop/product/brahmin-rosa-spark-small-leather-crossbody?ID=18765308
2746,Olivia Miller,NEW! Emma Bucket Bag,EUR 57.61,None,None,https://www.macys.com/shop/product/olivia-miller-emma-bucket-bag?ID=19843900
2747,Olivia Miller,NEW! Emma Bucket Bag,EUR 57.61,None,None,https://www.macys.com/shop/product/olivia-miller-emma-bucket-bag?ID=19843900
2748,Nina,Amorie Crystal Embellished Heart Minaudiere Clutch,Sale  EUR 38.08  -, EUR 76.17 ,Rated 4.1333 stars with 15 reviews,https://www.macys.com/shop/product/nina-amorie-crystal-embellished-heart-minaudiere-clutch?ID=10500890
2749,Nina,Amorie Crystal Embellished Heart Minaudiere Clutch,Sale  EUR 38.08  -, EUR 76.17 ,Rated 4.1333 stars with 15 reviews,https://www.macys.com/shop/product/nina-amorie-crystal-embellished-heart-minaudiere-clutch?ID=10500890
2750,Giani Bernini,"Monogram Signature Dip Small Satchel, Created for Macy's ",Now  EUR 40.85, EUR 106.93 ,None,https://www.macys.com/shop/product/giani-bernini-monogram-signature-dip-small-satchel-created-for-macys?ID=19889958
2751,Giani Bernini,"Monogram Signature Dip Small Satchel, Created for Macy's ",Now  EUR 40.85, EUR 106.93 ,None,https://www.macys.com/shop/product/giani-bernini-monogram-signature-dip-small-satchel-created-for-macys?ID=19889958
2752,Betsey Johnson,Fresh N Fruity Insulated Cooler Tote,EUR 76.17,None,None,https://www.macys.com/shop/product/betsey-johnson-fresh-n-fruity-insulated-cooler-tote?ID=18407319
2753,Betsey Johnson,Fresh N Fruity Insulated Cooler Tote,EUR 76.17,None,None,https://www.macys.com/shop/product/betsey-johnson-fresh-n-fruity-insulated-cooler-tote?ID=18407319
2754,Giani Bernini,"Giani Bernini Nappa Flap Crossbody, Created for Macy's",Now  EUR 29.62, EUR 77.63 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/giani-bernini-giani-bernini-nappa-flap-crossbody-created-for-macys?ID=19666570
2755,Giani Bernini,"Giani Bernini Nappa Flap Crossbody, Created for Macy's",Now  EUR 29.62, EUR 77.63 ,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/giani-bernini-giani-bernini-nappa-flap-crossbody-created-for-macys?ID=19666570
2756,Lucky Brand,Women's Vintage Embroidered Baseball Cap,EUR 33.69,None,None,https://www.macys.com/shop/product/lucky-brand-womens-vintage-embroidered-baseball-cap?ID=17988978
2757,Lucky Brand,Women's Vintage Embroidered Baseball Cap,EUR 33.69,None,None,https://www.macys.com/shop/product/lucky-brand-womens-vintage-embroidered-baseball-cap?ID=17988978
2758,TSD BRAND,Super Horse Canvas Crossbody Bag,EUR 85.93,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/tsd-brand-super-horse-canvas-crossbody-bag?ID=10320860
2759,TSD BRAND,Super Horse Canvas Crossbody Bag,EUR 85.93,None,Rated 5 stars with 1 reviews,https://www.macys.com/shop/product/tsd-brand-super-horse-canvas-crossbody-bag?ID=10320860
2760,Burberry,Women's Sunglasses BE4441U,EUR 398.41,None,None,https://www.macys.com/shop/product/burberry-womens-sunglasses-be4441u?ID=19526570
2761,Burberry,Women's Sunglasses BE4441U,EUR 398.41,None,None,https://www.macys.com/shop/product/burberry-womens-sunglasses-be4441u?ID=19526570
2762,ROYCE New York,Business Card Case,EUR 48.81,None,Rated 4.5 stars with 8 reviews,https://www.macys.com/shop/product/royce-new-york-business-card-case?ID=7686701
2763,ROYCE New York,Business Card Case,EUR 48.81,None,Rated 4.5 stars with 8 reviews,https://www.macys.com/shop/product/royce-new-york-business-card-case?ID=7686701
2764,Esin Akan,Midi Emma Leather Top Handle Crossbody Bag,EUR 532.19,None,None,https://www.macys.com/shop/product/esin-akan-midi-emma-leather-top-handle-crossbody-bag?ID=18763968
2765,Esin Akan,Midi Emma Leather Top Handle Crossbody Bag,EUR 532.19,None,None,https://www.macys.com/shop/product/esin-akan-midi-emma-leather-top-handle-crossbody-bag?ID=18763968
2766,Milanblocks,Women's Perfume Bottle Clear Flower Cut Acrylic Box Clutch,EUR 156.23,None,Rated 1 stars with 1 reviews,https://www.macys.com/shop/product/womens-perfume-bottle-clear-flower-cut-acrylic-box-clutch?ID=14282759
2767,Milanblocks,Women's Perfume Bottle Clear Flower Cut Acrylic Box Clutch,EUR 156.23,None,Rated 1 stars with 1 reviews,https://www.macys.com/shop/product/womens-perfume-bottle-clear-flower-cut-acrylic-box-clutch?ID=14282759
2768,ROYCE New York,Men's Bifold Credit Card Wallet,EUR 73.23,None,None,https://www.macys.com/shop/product/royce-new-york-mens-bifold-credit-card-wallet?ID=7282753
2769,ROYCE New York,Men's Bifold Credit Card Wallet,EUR 73.23,None,None,https://www.macys.com/shop/product/royce-new-york-mens-bifold-credit-card-wallet?ID=7282753
2770,Jason Wu,NEW! Tulip Leather Basket Bag,Now  EUR 167.47, EUR 239.24 ,None,https://www.macys.com/shop/product/jason-wu-tulip-leather-basket-bag?ID=18327598
2771,Jason Wu,NEW! Tulip Leather Basket Bag,Now  EUR 167.47, EUR 239.24 ,None,https://www.macys.com/shop/product/jason-wu-tulip-leather-basket-bag?ID=18327598
2772,Style & Co,"Hudsonn Flap Backpack, Created for Macy's",Now  EUR 38.82, EUR 77.63 ,None,https://www.macys.com/shop/product/style-co-hudsonn-flap-backpack-created-for-macys?ID=20398225
2773,Style & Co,"Hudsonn Flap Backpack, Created for Macy's",Now  EUR 38.82, EUR 77.63 ,None,https://www.macys.com/shop/product/style-co-hudsonn-flap-backpack-created-for-macys?ID=20398225
2774,Esin Akan,Wimbledon Large Leather Backpack Tote,EUR 717.72,None,None,https://www.macys.com/shop/product/esin-akan-wimbledon-large-leather-backpack-tote?ID=18763978
2775,Esin Akan,Wimbledon Large Leather Backpack Tote,EUR 717.72,None,None,https://www.macys.com/shop/product/esin-akan-wimbledon-large-leather-backpack-tote?ID=18763978
2776,Token,The Ritz Hand Bag,EUR 117.18,None,Rated 1 stars with 1 reviews,https://www.macys.com/shop/product/token-the-ritz-hand-bag?ID=9992171
2777,Token,The Ritz Hand Bag,EUR 117.18,None,Rated 1 stars with 1 reviews,https://www.macys.com/shop/product/token-the-ritz-hand-bag?ID=9992171
2778,kate spade new york,Women's Space Dye Marl Scarf,EUR 124.99,None,None,https://www.macys.com/shop/product/kate-spade-new-york-womens-space-dye-marl-scarf?ID=18867528
2779,kate spade new york,Women's Space Dye Marl Scarf,EUR 124.99,None,None,https://www.macys.com/shop/product/kate-spade-new-york-womens-space-dye-marl-scarf?ID=18867528
2780,Milanblocks,Women's Top Handle Amber Hock Cut to Clear Lucite Acrylic Handbag,EUR 156.23,None,None,https://www.macys.com/shop/product/womens-top-handle-amber-hock-cut-to-clear-lucite-acrylic-handbag?ID=14282768
2781,Milanblocks,Women's Top Handle Amber Hock Cut to Clear Lucite Acrylic Handbag,EUR 156.23,None,None,https://www.macys.com/shop/product/womens-top-handle-amber-hock-cut-to-clear-lucite-acrylic-handbag?ID=14282768
2782,OLD TREND,Savanna Leather Clutch,EUR 78.12,None,None,https://www.macys.com/shop/product/old-trend-savanna-leather-clutch?ID=10029410
2783,OLD TREND,Savanna Leather Clutch,EUR 78.12,None,None,https://www.macys.com/shop/product/old-trend-savanna-leather-clutch?ID=10029410
2784,TSD BRAND,Tapa Canvas Backpack,EUR 119.13,None,None,https://www.macys.com/shop/product/tsd-brand-tapa-canvas-backpack?ID=10320880
2785,TSD BRAND,Tapa Canvas Backpack,EUR 119.13,None,None,https://www.macys.com/shop/product/tsd-brand-tapa-canvas-backpack?ID=10320880
2786,Sunday Afternoons,Sun Haven Hat,EUR 56.15,None,Rated 4.3333 stars with 6 reviews,https://www.macys.com/shop/product/sunday-afternoons-sun-haven-hat?ID=10042161
2787,Sunday Afternoons,Sun Haven Hat,EUR 56.15,None,Rated 4.3333 stars with 6 reviews,https://www.macys.com/shop/product/sunday-afternoons-sun-haven-hat?ID=10042161
2788,Epoch Hats Company,Angela & William Wide Brim Sun Bucket Hat with Roll Up Edge,EUR 41.01,None,Rated 4.3704 stars with 27 reviews,https://www.macys.com/shop/product/angela-william-wide-brim-sun-bucket-hat-with-roll-up-edge?ID=9481286
2789,Epoch Hats Company,Angela & William Wide Brim Sun Bucket Hat with Roll Up Edge,EUR 41.01,None,Rated 4.3704 stars with 27 reviews,https://www.macys.com/shop/product/angela-william-wide-brim-sun-bucket-hat-with-roll-up-edge?ID=9481286
2790,Lola,Starchild Small Backpack,EUR 58.10,None,Rated 3.6667 stars with 3 reviews,https://www.macys.com/shop/product/lola-starchild-small-backpack?ID=15837581
2791,Lola,Starchild Small Backpack,EUR 58.10,None,Rated 3.6667 stars with 3 reviews,https://www.macys.com/shop/product/lola-starchild-small-backpack?ID=15837581
